s,m,,
Time,xT,x,flag val
 1.1100325E+002, 7.2352702E-001, 7.2352702E-001, 1.0000000E+000
 1.1200135E+002, 7.2445851E-001, 7.2445851E-001, 1.0000000E+000
 1.1300072E+002, 7.2480117E-001, 7.2480117E-001, 1.0000000E+000
 1.1400558E+002, 7.2492741E-001, 7.2492741E-001, 1.0000000E+000
 1.1500311E+002, 7.4967050E-001, 7.4967050E-001, 1.0000000E+000
 1.1600061E+002, 7.6568266E-001, 7.6568266E-001, 1.0000000E+000
 1.1700137E+002, 7.7158384E-001, 7.7158384E-001, 1.0000000E+000
 1.1800457E+002, 7.7375048E-001, 7.7375048E-001, 1.0000000E+000
 1.1900460E+002, 7.7454152E-001, 7.7454152E-001, 1.0000000E+000
 1.2000203E+002, 7.7483137E-001, 7.7483137E-001, 1.0000000E+000
 1.2100496E+002, 7.9211654E-001, 7.9211654E-001, 1.0000000E+000
 1.2200483E+002, 8.1293359E-001, 8.1293359E-001, 1.0000000E+000
 1.2300416E+002, 8.2056967E-001, 8.2056967E-001, 1.0000000E+000
 1.2400066E+002, 8.2336878E-001, 8.2336878E-001, 1.0000000E+000
 1.2500319E+002, 8.2440300E-001, 8.2440300E-001, 1.0000000E+000
 1.2600337E+002, 8.2478096E-001, 8.2478096E-001, 1.0000000E+000
 1.2700213E+002, 8.2491954E-001, 8.2491954E-001, 1.0000000E+000
 1.2800504E+002, 8.5496528E-001, 8.5496528E-001, 1.0000000E+000
 1.2900368E+002, 8.6763867E-001, 8.6763867E-001, 1.0000000E+000
 1.3000564E+002, 8.7230444E-001, 8.7230444E-001, 1.0000000E+000
 1.3100072E+002, 8.7400602E-001, 8.7400602E-001, 1.0000000E+000
 1.3200505E+002, 8.8546832E-001, 8.8546832E-001, 1.0000000E+000
 1.3300371E+002, 8.7884558E-001, 8.7884558E-001, 1.0000000E+000
 1.3400453E+002, 8.7640955E-001, 8.7640955E-001, 1.0000000E+000
 1.3500478E+002, 9.0161285E-001, 9.0161285E-001, 1.0000000E+000
 1.3600484E+002, 9.1641886E-001, 9.1641886E-001, 1.0000000E+000
 1.3700012E+002, 9.2183676E-001, 9.2183676E-001, 1.0000000E+000
 1.3800062E+002, 9.2383990E-001, 9.2383990E-001, 1.0000000E+000
 1.3900169E+002, 9.2457481E-001, 9.2457481E-001, 1.0000000E+000
 1.4000485E+002, 9.2484449E-001, 9.2484449E-001, 1.0000000E+000
 1.4100381E+002, 9.5423111E-001, 9.5423111E-001, 1.0000000E+000
 1.4200258E+002, 9.6737098E-001, 9.6737098E-001, 1.0000000E+000
 1.4300450E+002, 9.7220654E-001, 9.7220654E-001, 1.0000000E+000
 1.4400523E+002, 9.7397593E-001, 9.7397593E-001, 1.0000000E+000
 1.4500177E+002, 9.7462296E-001, 9.7462296E-001, 1.0000000E+000
 1.4600095E+002, 9.7486157E-001, 9.7486157E-001, 1.0000000E+000
 1.4700459E+002, 9.9190371E-001, 9.9190371E-001, 1.0000000E+000
 1.4800437E+002, 1.0128560E+000, 1.0128560E+000, 1.0000000E+000
 1.4900390E+002, 1.0205416E+000, 1.0205416E+000, 1.0000000E+000
 1.5000242E+002, 1.0233616E+000, 1.0233616E+000, 1.0000000E+000
 1.5100543E+002, 1.0244006E+000, 1.0244006E+000, 1.0000000E+000
 1.5200544E+002, 1.0743499E+000, 1.0743499E+000, 1.0000000E+000
 1.5300219E+002, 1.0752735E+000, 1.0752735E+000, 1.0000000E+000
 1.5400233E+002, 1.0751003E+000, 1.0751003E+000, 1.0000000E+000
 1.5500049E+002, 1.0750369E+000, 1.0750369E+000, 1.0000000E+000
