s,m,,
Time,xT,x,flag val
 2.1400167E+002, 6.7084192E+000, 6.7084192E+000, 1.0000000E+000
 2.1500333E+002, 6.7732521E+000, 6.7732521E+000, 1.0000000E+000
 2.1600587E+002, 6.8218303E+000, 6.8218303E+000, 1.0000000E+000
 2.1700033E+002, 6.8469395E+000, 6.8469395E+000, 1.0000000E+000
 2.1800217E+002, 6.8833375E+000, 6.8833375E+000, 1.0000000E+000
 2.1900382E+002, 6.9300704E+000, 6.9300704E+000, 1.0000000E+000
 2.2000347E+002, 6.9551143E+000, 6.9551143E+000, 1.0000000E+000
 2.2100387E+002, 6.9938398E+000, 6.9938398E+000, 1.0000000E+000
 2.2200222E+002, 7.0142670E+000, 7.0142670E+000, 1.0000000E+000
 2.2300407E+002, 7.0655795E+000, 7.0655795E+000, 1.0000000E+000
 2.2400249E+002, 7.1092477E+000, 7.1092477E+000, 1.0000000E+000
 2.2500320E+002, 7.1495061E+000, 7.1495061E+000, 1.0000000E+000
 2.2600564E+002, 7.1735891E+000, 7.1735891E+000, 1.0000000E+000
 2.2700458E+002, 7.1924454E+000, 7.1924454E+000, 1.0000000E+000
 2.2800239E+002, 7.2381838E+000, 7.2381838E+000, 1.0000000E+000
 2.2900254E+002, 7.2377886E+000, 7.2377886E+000, 1.0000000E+000
 2.3000133E+002, 7.2963030E+000, 7.2963030E+000, 1.0000000E+000
 2.3100548E+002, 7.3524864E+000, 7.3524864E+000, 1.0000000E+000
 2.3200039E+002, 7.3885333E+000, 7.3885333E+000, 1.0000000E+000
 2.3300290E+002, 7.4067641E+000, 7.4067641E+000, 1.0000000E+000
 2.3400352E+002, 7.4379277E+000, 7.4379277E+000, 1.0000000E+000
 2.3500216E+002, 7.4900959E+000, 7.4900959E+000, 1.0000000E+000
 2.3600258E+002, 7.5261825E+000, 7.5261825E+000, 1.0000000E+000
 2.3700515E+002, 7.5593240E+000, 7.5593240E+000, 1.0000000E+000
 2.3800504E+002, 7.5872292E+000, 7.5872292E+000, 1.0000000E+000
 2.3900454E+002, 7.6340664E+000, 7.6340664E+000, 1.0000000E+000
 2.4000193E+002, 7.6638686E+000, 7.6638686E+000, 1.0000000E+000
 2.4100548E+002, 7.7052218E+000, 7.7052218E+000, 1.0000000E+000
 2.4200143E+002, 7.7290131E+000, 7.7290131E+000, 1.0000000E+000
 2.4300435E+002, 7.7720291E+000, 7.7720291E+000, 1.0000000E+000
