s,m,,
Time,xT,x,flag val
 1.1600457E+002, 4.5656142E+000, 4.5656142E+000, 1.0000000E+000
 1.1700102E+002, 4.5728817E+000, 4.5728817E+000, 1.0000000E+000
 1.1800032E+002, 4.6160933E+000, 4.6160933E+000, 1.0000000E+000
 1.1900280E+002, 4.6552701E+000, 4.6552701E+000, 1.0000000E+000
 1.2000306E+002, 4.7154705E+000, 4.7154705E+000, 1.0000000E+000
 1.2100036E+002, 4.7787053E+000, 4.7787053E+000, 1.0000000E+000
 1.2200355E+002, 4.8447685E+000, 4.8447685E+000, 1.0000000E+000
 1.2300123E+002, 4.9044576E+000, 4.9044576E+000, 1.0000000E+000
 1.2400312E+002, 5.0046748E+000, 5.0046748E+000, 1.0000000E+000
 1.2500372E+002, 5.0314571E+000, 5.0314571E+000, 1.0000000E+000
 1.2600382E+002, 5.1159748E+000, 5.1159748E+000, 1.0000000E+000
 1.2700381E+002, 5.1729269E+000, 5.1729269E+000, 1.0000000E+000
 1.2800346E+002, 5.2433611E+000, 5.2433611E+000, 1.0000000E+000
 1.2900195E+002, 5.2768039E+000, 5.2768039E+000, 1.0000000E+000
 1.3000358E+002, 5.3318090E+000, 5.3318090E+000, 1.0000000E+000
 1.3100346E+002, 5.4271145E+000, 5.4271145E+000, 1.0000000E+000
 1.3200562E+002, 5.4526527E+000, 5.4526527E+000, 1.0000000E+000
 1.3300340E+002, 5.5121080E+000, 5.5121080E+000, 1.0000000E+000
 1.3400507E+002, 5.5625955E+000, 5.5625955E+000, 1.0000000E+000
 1.3500433E+002, 5.6732740E+000, 5.6732740E+000, 1.0000000E+000
 1.3600534E+002, 5.7003724E+000, 5.7003724E+000, 1.0000000E+000
 1.3700530E+002, 5.7358477E+000, 5.7358477E+000, 1.0000000E+000
 1.3800292E+002, 5.7792935E+000, 5.7792935E+000, 1.0000000E+000
 1.3900055E+002, 5.8217942E+000, 5.8217942E+000, 1.0000000E+000
 1.4000045E+002, 5.9025142E+000, 5.9025142E+000, 1.0000000E+000
 1.4100182E+002, 5.9197982E+000, 5.9197982E+000, 1.0000000E+000
 1.4200185E+002, 5.9693838E+000, 5.9693838E+000, 1.0000000E+000
 1.4300116E+002, 5.9968144E+000, 5.9968144E+000, 1.0000000E+000
 1.4400461E+002, 6.0577411E+000, 6.0577411E+000, 1.0000000E+000
 1.4500077E+002, 6.0927735E+000, 6.0927735E+000, 1.0000000E+000
 1.4600520E+002, 6.1305601E+000, 6.1305601E+000, 1.0000000E+000
 1.4700102E+002, 6.1569365E+000, 6.1569365E+000, 1.0000000E+000
 1.4800080E+002, 6.1924133E+000, 6.1924133E+000, 1.0000000E+000
 1.4900287E+002, 6.2582503E+000, 6.2582503E+000, 1.0000000E+000
 1.5000519E+002, 6.2972432E+000, 6.2972432E+000, 1.0000000E+000
 1.5100131E+002, 6.3382011E+000, 6.3382011E+000, 1.0000000E+000
 1.5200401E+002, 6.3615361E+000, 6.3615361E+000, 1.0000000E+000
 1.5300275E+002, 6.4161623E+000, 6.4161623E+000, 1.0000000E+000
 1.5400517E+002, 6.4555265E+000, 6.4555265E+000, 1.0000000E+000
 1.5500487E+002, 6.5117080E+000, 6.5117080E+000, 1.0000000E+000
 1.5600360E+002, 6.5491023E+000, 6.5491023E+000, 1.0000000E+000
 1.5700201E+002, 6.5990237E+000, 6.5990237E+000, 1.0000000E+000
 1.5800577E+002, 6.6373519E+000, 6.6373519E+000, 1.0000000E+000
 1.5900035E+002, 6.6970103E+000, 6.6970103E+000, 1.0000000E+000
 1.6000276E+002, 6.7283827E+000, 6.7283827E+000, 1.0000000E+000
 1.6100266E+002, 6.7601546E+000, 6.7601546E+000, 1.0000000E+000
 1.6200064E+002, 6.8001519E+000, 6.8001519E+000, 1.0000000E+000
 1.6300215E+002, 6.8400991E+000, 6.8400991E+000, 1.0000000E+000
 1.6400058E+002, 6.8867638E+000, 6.8867638E+000, 1.0000000E+000
 1.6500351E+002, 6.9447780E+000, 6.9447780E+000, 1.0000000E+000
 1.6600399E+002, 6.9734576E+000, 6.9734576E+000, 1.0000000E+000
 1.6700581E+002, 7.0038787E+000, 7.0038787E+000, 1.0000000E+000
 1.6800415E+002, 7.0457552E+000, 7.0457552E+000, 1.0000000E+000
 1.6900370E+002, 7.1058023E+000, 7.1058023E+000, 1.0000000E+000
 1.7000326E+002, 7.1921716E+000, 7.1921716E+000, 1.0000000E+000
 1.7100414E+002, 7.2052701E+000, 7.2052701E+000, 1.0000000E+000
 1.7200104E+002, 7.2695957E+000, 7.2695957E+000, 1.0000000E+000
 1.7300442E+002, 7.2994296E+000, 7.2994296E+000, 1.0000000E+000
 1.7400361E+002, 7.3746981E+000, 7.3746981E+000, 1.0000000E+000
 1.7500050E+002, 7.4062041E+000, 7.4062041E+000, 1.0000000E+000
 1.7600064E+002, 7.4479410E+000, 7.4479410E+000, 1.0000000E+000
 1.7700146E+002, 7.4877297E+000, 7.4877297E+000, 1.0000000E+000
 1.7800683E+002, 7.5377601E+000, 7.5377601E+000, 1.0000000E+000
 1.7900009E+002, 7.6209787E+000, 7.6209787E+000, 1.0000000E+000
 1.8000282E+002, 7.6491253E+000, 7.6491253E+000, 1.0000000E+000
 1.8100586E+002, 7.6717725E+000, 7.6717725E+000, 1.0000000E+000
 1.8200715E+002, 7.7010508E+000, 7.7010508E+000, 1.0000000E+000
 1.8300620E+002, 7.7396792E+000, 7.7396792E+000, 1.0000000E+000
 1.8400184E+002, 7.7809919E+000, 7.7809919E+000, 1.0000000E+000
