s,m,,
Time,xT,x,flag val
 1.7200191E+002, 1.4247221E+000, 1.4247221E+000, 1.0000000E+000
 1.7300236E+002, 1.4476503E+000, 1.4476503E+000, 1.0000000E+000
 1.7400416E+002, 1.4667173E+000, 1.4667173E+000, 1.0000000E+000
 1.7500302E+002, 1.4748618E+000, 1.4748618E+000, 1.0000000E+000
 1.7600187E+002, 1.4749492E+000, 1.4749492E+000, 1.0000000E+000
 1.7700494E+002, 1.4749814E+000, 1.4749814E+000, 1.0000000E+000
 1.7800012E+002, 1.4749932E+000, 1.4749932E+000, 1.0000000E+000
 1.7900243E+002, 1.4844349E+000, 1.4844349E+000, 1.0000000E+000
 1.8000145E+002, 1.5288917E+000, 1.5288917E+000, 1.0000000E+000
 1.8100177E+002, 1.5264270E+000, 1.5264270E+000, 1.0000000E+000
 1.8200018E+002, 1.5255243E+000, 1.5255243E+000, 1.0000000E+000
 1.8300432E+002, 1.5251915E+000, 1.5251915E+000, 1.0000000E+000
 1.8400164E+002, 1.5250704E+000, 1.5250704E+000, 1.0000000E+000
 1.8500472E+002, 1.5514010E+000, 1.5514010E+000, 1.0000000E+000
 1.8600064E+002, 1.5663083E+000, 1.5663083E+000, 1.0000000E+000
 1.8700001E+002, 1.5718100E+000, 1.5718100E+000, 1.0000000E+000
 1.8800212E+002, 1.5738321E+000, 1.5738321E+000, 1.0000000E+000
 1.8900127E+002, 1.5856366E+000, 1.5856366E+000, 1.0000000E+000
 1.9000366E+002, 1.6105990E+000, 1.6105990E+000, 1.0000000E+000
 1.9100173E+002, 1.6197082E+000, 1.6197082E+000, 1.0000000E+000
 1.9200413E+002, 1.6230637E+000, 1.6230637E+000, 1.0000000E+000
 1.9300616E+002, 1.6242913E+000, 1.6242913E+000, 1.0000000E+000
 1.9400155E+002, 1.6247389E+000, 1.6247389E+000, 1.0000000E+000
 1.9500499E+002, 1.6249046E+000, 1.6249046E+000, 1.0000000E+000
 1.9600571E+002, 1.6433732E+000, 1.6433732E+000, 1.0000000E+000
 1.9700150E+002, 1.6633503E+000, 1.6633503E+000, 1.0000000E+000
 1.9800465E+002, 1.6707404E+000, 1.6707404E+000, 1.0000000E+000
 1.9900101E+002, 1.6734320E+000, 1.6734320E+000, 1.0000000E+000
 2.0000228E+002, 1.6744256E+000, 1.6744256E+000, 1.0000000E+000
 2.0100473E+002, 1.6830666E+000, 1.6830666E+000, 1.0000000E+000
 2.0200033E+002, 1.7095500E+000, 1.7095500E+000, 1.0000000E+000
 2.0300018E+002, 1.7193329E+000, 1.7193329E+000, 1.0000000E+000
 2.0400096E+002, 1.7229231E+000, 1.7229231E+000, 1.0000000E+000
 2.0500501E+002, 1.7242413E+000, 1.7242413E+000, 1.0000000E+000
 2.0600558E+002, 1.7247219E+000, 1.7247219E+000, 1.0000000E+000
 2.0700572E+002, 1.7336214E+000, 1.7336214E+000, 1.0000000E+000
 2.0800548E+002, 1.7598196E+000, 1.7598196E+000, 1.0000000E+000
 2.0900219E+002, 1.7694132E+000, 1.7694132E+000, 1.0000000E+000
 2.1000425E+002, 1.7729550E+000, 1.7729550E+000, 1.0000000E+000
 2.1100005E+002, 1.7742468E+000, 1.7742468E+000, 1.0000000E+000
 2.1200185E+002, 1.7747242E+000, 1.7747242E+000, 1.0000000E+000
 2.1300259E+002, 1.7977323E+000, 1.7977323E+000, 1.0000000E+000
 2.1400040E+002, 1.8305905E+000, 1.8305905E+000, 1.0000000E+000
 2.1500548E+002, 1.8413711E+000, 1.8413711E+000, 1.0000000E+000
 2.1600304E+002, 1.8310196E+000, 1.8310196E+000, 1.0000000E+000
 2.1700313E+002, 1.8272075E+000, 1.8272075E+000, 1.0000000E+000
 2.1800248E+002, 1.8258102E+000, 1.8258102E+000, 1.0000000E+000
 2.1900402E+002, 1.8252967E+000, 1.8252967E+000, 1.0000000E+000
 2.2000132E+002, 1.8251091E+000, 1.8251091E+000, 1.0000000E+000
 2.2100146E+002, 1.8515558E+000, 1.8515558E+000, 1.0000000E+000
 2.2200073E+002, 1.8663937E+000, 1.8663937E+000, 1.0000000E+000
 2.2300453E+002, 1.8718549E+000, 1.8718549E+000, 1.0000000E+000
 2.2400141E+002, 1.8738431E+000, 1.8738431E+000, 1.0000000E+000
 2.2500064E+002, 1.8908829E+000, 1.8908829E+000, 1.0000000E+000
 2.2600508E+002, 1.9125394E+000, 1.9125394E+000, 1.0000000E+000
 2.2700360E+002, 1.9204237E+000, 1.9204237E+000, 1.0000000E+000
 2.2800090E+002, 1.9233167E+000, 1.9233167E+000, 1.0000000E+000
 2.2900382E+002, 1.9243844E+000, 1.9243844E+000, 1.0000000E+000
 2.3000494E+002, 1.9247745E+000, 1.9247745E+000, 1.0000000E+000
 2.3100279E+002, 1.9443905E+000, 1.9443905E+000, 1.0000000E+000
 2.3200157E+002, 1.9637567E+000, 1.9637567E+000, 1.0000000E+000
 2.3300443E+002, 1.9708884E+000, 1.9708884E+000, 1.0000000E+000
 2.3400086E+002, 1.9734864E+000, 1.9734864E+000, 1.0000000E+000
 2.3500418E+002, 1.9744467E+000, 1.9744467E+000, 1.0000000E+000
 2.3600368E+002, 1.9747969E+000, 1.9747969E+000, 1.0000000E+000
 2.3700190E+002, 1.9820172E+000, 1.9820172E+000, 1.0000000E+000
 2.3800211E+002, 2.0129258E+000, 2.0129258E+000, 1.0000000E+000
 2.3900438E+002, 2.0205812E+000, 2.0205812E+000, 1.0000000E+000
 2.4000130E+002, 2.0233740E+000, 2.0233740E+000, 1.0000000E+000
 2.4100404E+002, 2.0244053E+000, 2.0244053E+000, 1.0000000E+000
 2.4200058E+002, 2.0247812E+000, 2.0247812E+000, 1.0000000E+000
 2.4300162E+002, 2.0333009E+000, 2.0333009E+000, 1.0000000E+000
 2.4400135E+002, 2.0577633E+000, 2.0577633E+000, 1.0000000E+000
 2.4500285E+002, 2.0686863E+000, 2.0686863E+000, 1.0000000E+000
 2.4600346E+002, 2.0726853E+000, 2.0726853E+000, 1.0000000E+000
 2.4700277E+002, 2.0747629E+000, 2.0747629E+000, 1.0000000E+000
 2.4800286E+002, 2.1025478E+000, 2.1025478E+000, 1.0000000E+000
 2.4900193E+002, 2.1167585E+000, 2.1167585E+000, 1.0000000E+000
 2.5000077E+002, 2.1219733E+000, 2.1219733E+000, 1.0000000E+000
 2.5100531E+002, 2.1238946E+000, 2.1238946E+000, 1.0000000E+000
 2.5200359E+002, 2.1245938E+000, 2.1245938E+000, 1.0000000E+000
 2.5300593E+002, 2.1248513E+000, 2.1248513E+000, 1.0000000E+000
 2.5400494E+002, 2.1287445E+000, 2.1287445E+000, 1.0000000E+000
 2.5500134E+002, 2.1578727E+000, 2.1578727E+000, 1.0000000E+000
 2.5600107E+002, 2.1687177E+000, 2.1687177E+000, 1.0000000E+000
 2.5700488E+002, 2.1727044E+000, 2.1727044E+000, 1.0000000E+000
 2.5800463E+002, 2.1741578E+000, 2.1741578E+000, 1.0000000E+000
 2.5900331E+002, 2.1898108E+000, 2.1898108E+000, 1.0000000E+000
 2.6000546E+002, 2.2121217E+000, 2.2121217E+000, 1.0000000E+000
 2.6100167E+002, 2.2202596E+000, 2.2202596E+000, 1.0000000E+000
 2.6200515E+002, 2.2232677E+000, 2.2232677E+000, 1.0000000E+000
 2.6300215E+002, 2.2243627E+000, 2.2243627E+000, 1.0000000E+000
 2.6400568E+002, 2.2247670E+000, 2.2247670E+000, 1.0000000E+000
 2.6500434E+002, 2.2433642E+000, 2.2433642E+000, 1.0000000E+000
 2.6600098E+002, 2.2633564E+000, 2.2633564E+000, 1.0000000E+000
 2.6700205E+002, 2.2707343E+000, 2.2707343E+000, 1.0000000E+000
 2.6800408E+002, 2.2734387E+000, 2.2734387E+000, 1.0000000E+000
 2.6900002E+002, 2.2744249E+000, 2.2744249E+000, 1.0000000E+000
 2.7000311E+002, 2.2747897E+000, 2.2747897E+000, 1.0000000E+000
 2.7100256E+002, 2.2749229E+000, 2.2749229E+000, 1.0000000E+000
 2.7200425E+002, 2.2784751E+000, 2.2784751E+000, 1.0000000E+000
 2.7300006E+002, 2.3025512E+000, 2.3025512E+000, 1.0000000E+000
 2.7400368E+002, 2.3167964E+000, 2.3167964E+000, 1.0000000E+000
 2.7500154E+002, 2.3219842E+000, 2.3219842E+000, 1.0000000E+000
 2.7600484E+002, 2.3238972E+000, 2.3238972E+000, 1.0000000E+000
 2.7700004E+002, 2.3499074E+000, 2.3499074E+000, 1.0000000E+000
 2.7800222E+002, 2.3658180E+000, 2.3658180E+000, 1.0000000E+000
 2.7900260E+002, 2.3716343E+000, 2.3716343E+000, 1.0000000E+000
 2.8000305E+002, 2.3737661E+000, 2.3737661E+000, 1.0000000E+000
 2.8100139E+002, 2.3745466E+000, 2.3745466E+000, 1.0000000E+000
 2.8200615E+002, 2.3773035E+000, 2.3773035E+000, 1.0000000E+000
 2.8300539E+002, 2.4030825E+000, 2.4030825E+000, 1.0000000E+000
 2.8400073E+002, 2.4169236E+000, 2.4169236E+000, 1.0000000E+000
 2.8500187E+002, 2.4220411E+000, 2.4220411E+000, 1.0000000E+000
 2.8600056E+002, 2.4239133E+000, 2.4239133E+000, 1.0000000E+000
 2.8700095E+002, 2.4246015E+000, 2.4246015E+000, 1.0000000E+000
 2.8800409E+002, 2.4248543E+000, 2.4248543E+000, 1.0000000E+000
 2.8900517E+002, 2.4492555E+000, 2.4492555E+000, 1.0000000E+000
 2.9000256E+002, 2.4554021E+000, 2.4554021E+000, 1.0000000E+000
 2.9100203E+002, 2.4371087E+000, 2.4371087E+000, 1.0000000E+000
 2.9200482E+002, 2.4539668E+000, 2.4539668E+000, 1.0000000E+000
 2.9300363E+002, 2.4748442E+000, 2.4748442E+000, 1.0000000E+000
 2.9400559E+002, 2.4749430E+000, 2.4749430E+000, 1.0000000E+000
 2.9500198E+002, 2.4860925E+000, 2.4860925E+000, 1.0000000E+000
 2.9600489E+002, 2.4790556E+000, 2.4790556E+000, 1.0000000E+000
 2.9700457E+002, 2.4764875E+000, 2.4764875E+000, 1.0000000E+000
 2.9800577E+002, 2.5061078E+000, 2.5061078E+000, 1.0000000E+000
 2.9900271E+002, 2.5180491E+000, 2.5180491E+000, 1.0000000E+000
