s,m,,
Time,xT,x,flag val
 1.4900442E+002, 5.8866543E+000, 5.8866543E+000, 1.0000000E+000
 1.5000364E+002, 5.9345136E+000, 5.9345136E+000, 1.0000000E+000
 1.5100299E+002, 5.9838856E+000, 5.9838856E+000, 1.0000000E+000
 1.5200514E+002, 5.9730103E+000, 5.9730103E+000, 1.0000000E+000
 1.5300281E+002, 6.0184048E+000, 6.0184048E+000, 1.0000000E+000
 1.5400151E+002, 6.0729934E+000, 6.0729934E+000, 1.0000000E+000
 1.5500352E+002, 6.1073091E+000, 6.1073091E+000, 1.0000000E+000
 1.5600379E+002, 6.1492609E+000, 6.1492609E+000, 1.0000000E+000
 1.5700490E+002, 6.2132287E+000, 6.2132287E+000, 1.0000000E+000
 1.5800197E+002, 6.2563501E+000, 6.2563501E+000, 1.0000000E+000
 1.5900226E+002, 6.3074692E+000, 6.3074692E+000, 1.0000000E+000
 1.6000512E+002, 6.3506197E+000, 6.3506197E+000, 1.0000000E+000
 1.6100104E+002, 6.3976498E+000, 6.3976498E+000, 1.0000000E+000
 1.6200453E+002, 6.4411052E+000, 6.4411052E+000, 1.0000000E+000
 1.6300523E+002, 6.4848869E+000, 6.4848869E+000, 1.0000000E+000
 1.6400355E+002, 6.5329363E+000, 6.5329363E+000, 1.0000000E+000
 1.6500557E+002, 6.5867666E+000, 6.5867666E+000, 1.0000000E+000
 1.6600490E+002, 6.6398198E+000, 6.6398198E+000, 1.0000000E+000
 1.6700284E+002, 6.6750249E+000, 6.6750249E+000, 1.0000000E+000
 1.6800545E+002, 6.7104143E+000, 6.7104143E+000, 1.0000000E+000
 1.6900340E+002, 6.7504996E+000, 6.7504996E+000, 1.0000000E+000
 1.7000642E+002, 6.7961457E+000, 6.7961457E+000, 1.0000000E+000
 1.7100216E+002, 6.8436272E+000, 6.8436272E+000, 1.0000000E+000
 1.7200061E+002, 6.8956577E+000, 6.8956577E+000, 1.0000000E+000
 1.7300382E+002, 6.9377092E+000, 6.9377092E+000, 1.0000000E+000
 1.7400002E+002, 6.9928757E+000, 6.9928757E+000, 1.0000000E+000
 1.7500333E+002, 7.0469892E+000, 7.0469892E+000, 1.0000000E+000
 1.7600420E+002, 7.1009017E+000, 7.1009017E+000, 1.0000000E+000
 1.7700110E+002, 7.1406550E+000, 7.1406550E+000, 1.0000000E+000
 1.7800318E+002, 7.1810448E+000, 7.1810448E+000, 1.0000000E+000
 1.7900324E+002, 7.2265988E+000, 7.2265988E+000, 1.0000000E+000
 1.8000499E+002, 7.2589623E+000, 7.2589623E+000, 1.0000000E+000
 1.8100564E+002, 7.2928347E+000, 7.2928347E+000, 1.0000000E+000
 1.8200617E+002, 7.3185486E+000, 7.3185486E+000, 1.0000000E+000
 1.8300339E+002, 7.3512909E+000, 7.3512909E+000, 1.0000000E+000
 1.8400298E+002, 7.3834003E+000, 7.3834003E+000, 1.0000000E+000
 1.8500349E+002, 7.4294181E+000, 7.4294181E+000, 1.0000000E+000
 1.8600027E+002, 7.4586718E+000, 7.4586718E+000, 1.0000000E+000
 1.8700136E+002, 7.4985601E+000, 7.4985601E+000, 1.0000000E+000
 1.8800309E+002, 7.5397518E+000, 7.5397518E+000, 1.0000000E+000
 1.8900503E+002, 7.5671494E+000, 7.5671494E+000, 1.0000000E+000
 1.9000350E+002, 7.6032796E+000, 7.6032796E+000, 1.0000000E+000
 1.9100165E+002, 7.6420256E+000, 7.6420256E+000, 1.0000000E+000
 1.9200169E+002, 7.6695615E+000, 7.6695615E+000, 1.0000000E+000
 1.9300249E+002, 7.6979961E+000, 7.6979961E+000, 1.0000000E+000
 1.9400035E+002, 7.7259149E+000, 7.7259149E+000, 1.0000000E+000
 1.9500804E+002, 7.7754236E+000, 7.7754236E+000, 1.0000000E+000
