s,m,,
Time,xT,x,flag val
 1.5300353E+002, 7.2608511E+000, 7.2608511E+000, 1.0000000E+000
 1.5400206E+002, 7.2894096E+000, 7.2894096E+000, 1.0000000E+000
 1.5500064E+002, 7.3246376E+000, 7.3246376E+000, 1.0000000E+000
 1.5600400E+002, 7.3785686E+000, 7.3785686E+000, 1.0000000E+000
 1.5700260E+002, 7.4271271E+000, 7.4271271E+000, 1.0000000E+000
 1.5800055E+002, 7.4688257E+000, 7.4688257E+000, 1.0000000E+000
 1.5900149E+002, 7.5428545E+000, 7.5428545E+000, 1.0000000E+000
 1.6000101E+002, 7.5664968E+000, 7.5664968E+000, 1.0000000E+000
 1.6100597E+002, 7.6073336E+000, 7.6073336E+000, 1.0000000E+000
 1.6200344E+002, 7.6411922E+000, 7.6411922E+000, 1.0000000E+000
 1.6300518E+002, 7.6845993E+000, 7.6845993E+000, 1.0000000E+000
 1.6400019E+002, 7.7323255E+000, 7.7323255E+000, 1.0000000E+000
 1.6500351E+002, 7.7788312E+000, 7.7788312E+000, 1.0000000E+000
